Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
46,c,a,1200.0,9,2005,True,14,2011,"Jan,Apr,Jul,Oct"
47,a,c,270.0,4,2013,True,14,2013,"Jan,Apr,Jul,Oct"
48,a,a,1060.0,5,2012,False,1,1900,
49,d,c,18010.0,9,2007,False,1,1900,
50,d,a,6260.0,11,2009,False,1,1900,
51,a,c,10570.0,7,2013,True,9,2011,"Jan,Apr,Jul,Oct"
52,d,c,450.0,4,2014,True,39,2010,"Jan,Apr,Jul,Oct"
53,a,c,30360.0,9,2013,False,1,1900,
54,d,c,7170.0,8,2014,True,5,2013,"Feb,May,Aug,Nov"
55,a,a,720.0,11,2004,False,1,1900,
56,d,c,6620.0,3,2012,True,10,2014,"Mar,Jun,Sept,Dec"
57,d,c,420.0,6,2014,False,1,1900,
58,a,c,7340.0,5,2008,True,27,2012,"Jan,Apr,Jul,Oct"
59,a,c,2840.0,6,2007,True,14,2011,"Jan,Apr,Jul,Oct"
60,d,c,5540.0,10,2009,False,1,1900,
61,a,c,350.0,12,2007,True,1,2012,"Jan,Apr,Jul,Oct"
62,a,a,2050.0,1,1900,False,1,1900,
63,c,c,3700.0,6,2010,True,18,2010,"Feb,May,Aug,Nov"
64,d,c,22560.0,1,1900,True,14,2013,"Jan,Apr,Jul,Oct"
65,a,c,13840.0,5,2010,True,1,2012,"Jan,Apr,Jul,Oct"
66,d,a,7660.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
67,a,c,410.0,2,2006,False,1,1900,
68,a,c,250.0,1,1900,True,35,2012,"Mar,Jun,Sept,Dec"
69,c,c,1130.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
70,c,c,4840.0,1,1900,False,1,1900,
71,a,a,17500.0,8,2008,True,37,2009,"Mar,Jun,Sept,Dec"
72,a,a,2200.0,12,2009,True,13,2010,"Jan,Apr,Jul,Oct"
73,a,c,1650.0,9,2008,False,1,1900,
74,a,a,330.0,1,1900,False,1,1900,
75,d,c,22440.0,12,2013,False,1,1900,
76,d,c,19960.0,3,2006,False,1,1900,
77,d,c,1090.0,8,2009,True,10,2014,"Jan,Apr,Jul,Oct"
78,a,a,3510.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
79,a,a,3320.0,1,1900,False,1,1900,
80,d,a,7910.0,1,1900,False,1,1900,
81,a,a,2370.0,3,2011,True,40,2014,"Jan,Apr,Jul,Oct"
82,a,a,22390.0,4,2008,True,37,2009,"Jan,Apr,Jul,Oct"
83,a,a,2710.0,1,1900,False,1,1900,
84,a,c,11810.0,8,2014,False,1,1900,
85,b,a,1870.0,10,2011,False,1,1900,
86,a,a,480.0,2,2005,True,31,2013,"Jan,Apr,Jul,Oct"
87,a,a,560.0,12,2010,False,1,1900,
88,a,a,10690.0,10,2005,False,1,1900,
89,a,a,2380.0,7,2004,True,40,2014,"Jan,Apr,Jul,Oct"
90,a,a,330.0,11,2007,False,1,1900,
91,c,a,2410.0,1,1900,True,35,2011,"Jan,Apr,Jul,Oct"
92,c,a,240.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
93,a,a,16690.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
94,d,c,14620.0,1,1900,False,1,1900,
95,a,a,1890.0,10,2014,False,1,1900,
96,a,a,8780.0,2,2005,True,37,2009,"Jan,Apr,Jul,Oct"
97,d,c,8980.0,1,1900,False,1,1900,
98,d,c,15140.0,12,2006,True,1,2012,"Jan,Apr,Jul,Oct"
99,c,c,2030.0,11,2003,True,22,2012,"Mar,Jun,Sept,Dec"
100,d,a,17930.0,1,1900,False,1,1900,
101,d,c,2440.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
102,a,a,150.0,12,2007,True,10,2014,"Mar,Jun,Sept,Dec"
103,d,c,5210.0,5,2015,False,1,1900,
104,a,a,390.0,6,2009,False,1,1900,
105,a,c,6190.0,1,1900,True,23,2013,"Mar,Jun,Sept,Dec"
106,a,a,1390.0,8,2013,False,1,1900,
107,a,a,1930.0,9,2009,False,1,1900,
108,d,c,2190.0,9,2003,False,1,1900,
109,a,c,3300.0,11,2010,False,1,1900,
110,a,c,46590.0,4,2013,False,1,1900,
111,d,c,7890.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
112,a,a,1630.0,9,2009,False,1,1900,
113,d,c,20930.0,11,1999,False,1,1900,
114,c,a,4510.0,1,1900,True,48,2011,"Mar,Jun,Sept,Dec"
115,d,c,5740.0,4,2007,True,40,2014,"Jan,Apr,Jul,Oct"
116,a,a,680.0,4,2013,False,1,1900,
117,a,a,3450.0,9,2011,False,1,1900,
118,d,c,3580.0,9,2012,False,1,1900,
119,a,c,2100.0,2,2010,False,1,1900,
120,d,a,2290.0,12,2014,True,37,2009,"Jan,Apr,Jul,Oct"
121,a,a,3570.0,11,2009,True,36,2013,"Mar,Jun,Sept,Dec"
122,a,c,58260.0,4,2013,False,1,1900,
123,a,a,16760.0,9,2011,False,1,1900,
124,a,a,1410.0,4,2003,False,1,1900,
125,a,a,760.0,12,2005,False,1,1900,
126,d,a,3370.0,10,2014,True,18,2011,"Feb,May,Aug,Nov"
127,d,a,1350.0,12,2005,True,13,2010,"Jan,Apr,Jul,Oct"
128,d,c,2000.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
129,a,a,2460.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
130,c,a,900.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
131,c,a,920.0,7,2015,False,1,1900,
132,d,c,1040.0,1,1900,True,27,2012,"Jan,Apr,Jul,Oct"
133,a,a,270.0,8,2013,True,10,2014,"Mar,Jun,Sept,Dec"
134,a,a,1200.0,9,2008,False,1,1900,
135,d,a,5190.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
136,a,c,2200.0,12,2010,True,22,2012,"Feb,May,Aug,Nov"
137,a,a,1730.0,7,2015,True,40,2014,"Jan,Apr,Jul,Oct"
138,a,c,25360.0,10,2014,False,1,1900,
139,a,a,1700.0,1,2008,True,14,2011,"Jan,Apr,Jul,Oct"
140,a,c,1090.0,7,2010,True,1,2013,"Jan,Apr,Jul,Oct"
141,c,c,1540.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
142,a,a,1090.0,7,2002,False,1,1900,
143,d,a,2930.0,12,2002,False,1,1900,
144,a,c,16570.0,1,1900,False,1,1900,
145,a,a,280.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
146,d,c,8050.0,10,1961,True,48,2012,"Jan,Apr,Jul,Oct"
147,d,c,8540.0,1,1900,False,1,1900,
148,a,a,2090.0,12,2008,False,1,1900,
149,d,a,2610.0,7,2006,True,14,2011,"Jan,Apr,Jul,Oct"
150,c,c,31830.0,3,2010,False,1,1900,
151,d,c,4360.0,10,2005,False,1,1900,
152,a,a,1780.0,1,1900,False,1,1900,
153,a,a,16240.0,10,2000,True,18,2011,"Feb,May,Aug,Nov"
154,d,c,16420.0,1,1900,False,1,1900,
155,d,a,3050.0,1,1900,True,35,2010,"Jan,Apr,Jul,Oct"
156,a,a,2020.0,2,2011,True,14,2011,"Mar,Jun,Sept,Dec"
157,a,c,2950.0,10,2004,False,1,1900,
158,d,c,11840.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
159,d,a,8530.0,3,2013,False,1,1900,
160,d,c,17110.0,11,2005,False,1,1900,
161,a,c,2970.0,3,2005,False,1,1900,
162,d,c,5340.0,3,2012,True,13,2010,"Jan,Apr,Jul,Oct"
163,a,a,1480.0,4,2009,False,1,1900,
164,a,a,1160.0,9,2005,True,13,2010,"Jan,Apr,Jul,Oct"
165,a,a,3720.0,4,2005,True,13,2010,"Jan,Apr,Jul,Oct"
166,a,c,100.0,4,2014,True,31,2013,"Jan,Apr,Jul,Oct"
167,a,a,140.0,4,2008,False,1,1900,
168,a,a,12540.0,1,1900,False,1,1900,
169,d,a,980.0,7,2014,True,18,2014,"Feb,May,Aug,Nov"
170,a,a,1070.0,5,2015,True,14,2011,"Jan,Apr,Jul,Oct"
171,a,a,2640.0,1,1900,False,1,1900,
172,a,a,110.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
173,a,a,350.0,12,2012,False,1,1900,
174,a,a,13090.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
175,c,a,4130.0,1,1900,False,1,1900,
176,a,a,3770.0,1,1900,False,1,1900,
177,a,a,1250.0,2,2004,True,5,2013,"Feb,May,Aug,Nov"
178,d,a,1710.0,1,1900,False,1,1900,
179,a,c,480.0,1,1900,False,1,1900,
180,d,a,5800.0,9,2010,False,1,1900,
181,a,a,12610.0,3,2013,True,14,2011,"Jan,Apr,Jul,Oct"
182,d,c,1390.0,1,1900,True,9,2011,"Mar,Jun,Sept,Dec"
183,a,a,9670.0,1,1900,False,1,1900,
184,d,c,3560.0,1,1900,False,1,1900,
185,d,c,1860.0,5,2015,False,1,1900,
186,a,a,290.0,10,2011,True,40,2014,"Jan,Apr,Jul,Oct"
187,a,c,19360.0,1,1900,False,1,1900,
188,d,a,850.0,1,1900,True,18,2011,"Feb,May,Aug,Nov"
189,d,a,5760.0,7,2014,False,1,1900,
190,a,a,1470.0,12,2006,True,40,2014,"Jan,Apr,Jul,Oct"
191,a,a,1100.0,8,2013,True,40,2014,"Jan,Apr,Jul,Oct"
192,d,c,2770.0,3,2008,True,40,2014,"Jan,Apr,Jul,Oct"
193,a,a,520.0,1,1900,False,1,1900,
194,d,c,16970.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
195,a,c,220.0,1,1900,False,1,1900,
196,c,a,3850.0,11,2005,True,14,2011,"Jan,Apr,Jul,Oct"
197,c,a,4210.0,3,2015,False,1,1900,
198,a,a,290.0,9,2002,True,13,2010,"Jan,Apr,Jul,Oct"
199,d,c,6360.0,12,2010,True,14,2012,"Mar,Jun,Sept,Dec"
200,a,a,1650.0,10,2000,False,1,1900,
201,d,a,20260.0,1,1900,True,18,2014,"Mar,Jun,Sept,Dec"
202,d,c,5140.0,5,2010,False,1,1900,
203,c,c,490.0,11,2002,False,1,1900,
204,a,a,5630.0,12,2002,True,40,2014,"Jan,Apr,Jul,Oct"
205,a,a,110.0,12,2007,False,1,1900,
206,a,c,380.0,1,1900,True,14,2012,"Jan,Apr,Jul,Oct"
207,a,a,6870.0,1,1900,False,1,1900,
208,c,a,300.0,4,2006,False,1,1900,
209,a,c,11680.0,9,2011,True,31,2013,"Jan,Apr,Jul,Oct"
210,d,a,970.0,11,1999,True,5,2013,"Feb,May,Aug,Nov"
211,a,c,350.0,11,2006,False,1,1900,
212,a,c,15050.0,9,2008,False,1,1900,
213,d,c,4030.0,3,2014,True,1,2014,"Jan,Apr,Jul,Oct"
214,d,a,8650.0,7,2013,True,10,2014,"Jan,Apr,Jul,Oct"
215,d,a,150.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
216,c,a,190.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
217,c,a,3150.0,1,1900,False,1,1900,
218,a,c,640.0,1,1900,True,9,2011,"Mar,Jun,Sept,Dec"
219,a,a,1640.0,2,2013,False,1,1900,
220,a,a,1000.0,9,2008,False,1,1900,
221,d,c,13530.0,9,2013,False,1,1900,
222,a,a,2170.0,11,2008,False,1,1900,
223,d,c,2920.0,10,1995,True,27,2011,"Jan,Apr,Jul,Oct"
224,d,c,7930.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
225,d,a,10180.0,5,2015,False,1,1900,
226,a,a,450.0,1,1900,False,1,1900,
227,a,a,2370.0,1,1900,False,1,1900,
228,d,c,10800.0,1,1900,True,18,2011,"Feb,May,Aug,Nov"
229,d,c,17410.0,4,2007,True,14,2011,"Jan,Apr,Jul,Oct"
230,d,c,6680.0,9,2013,False,1,1900,
231,d,c,3840.0,10,2008,True,39,2010,"Feb,May,Aug,Nov"
232,c,c,13570.0,5,2010,True,10,2013,"Mar,Jun,Sept,Dec"
233,a,a,1890.0,1,1900,False,1,1900,
234,d,a,4370.0,1,1900,False,1,1900,
235,a,a,5710.0,3,2012,True,37,2009,"Jan,Apr,Jul,Oct"
236,a,a,1000.0,11,2007,False,1,1900,
237,a,a,1420.0,11,2007,False,1,1900,
238,a,a,320.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
239,d,c,610.0,1,1900,False,1,1900,
240,a,a,1110.0,5,2009,False,1,1900,
241,d,c,780.0,1,1900,False,1,1900,
242,d,a,6880.0,9,2001,True,14,2011,"Jan,Apr,Jul,Oct"
243,a,a,310.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
244,d,a,710.0,3,2012,True,1,2012,"Jan,Apr,Jul,Oct"
245,a,c,1310.0,1,1900,False,1,1900,
246,c,a,4660.0,4,2013,False,1,1900,
247,d,c,70.0,11,2010,True,5,2013,"Feb,May,Aug,Nov"
248,a,c,340.0,9,2012,True,40,2012,"Jan,Apr,Jul,Oct"
249,d,c,18010.0,9,2014,False,1,1900,
250,d,a,3520.0,1,1900,True,18,2012,"Feb,May,Aug,Nov"
251,a,c,340.0,1,1900,False,1,1900,
252,d,c,22330.0,1,1900,True,5,2010,"Feb,May,Aug,Nov"
253,a,c,250.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
254,d,a,330.0,3,2008,True,1,2012,"Mar,Jun,Sept,Dec"
255,c,c,4630.0,3,2011,True,35,2011,"Feb,May,Aug,Nov"
256,a,c,80.0,9,2005,True,10,2014,"Mar,Jun,Sept,Dec"
257,a,a,420.0,12,2012,False,1,1900,
258,a,a,27190.0,7,2010,True,37,2009,"Jan,Apr,Jul,Oct"
259,b,b,210.0,1,1900,False,1,1900,
260,a,a,540.0,10,2011,False,1,1900,
261,d,c,15340.0,4,2015,True,39,2009,"Jan,Apr,Jul,Oct"
262,b,a,1180.0,5,2013,False,1,1900,
263,a,c,1140.0,5,2013,True,40,2014,"Jan,Apr,Jul,Oct"
264,a,a,180.0,3,2014,False,1,1900,
265,a,a,4580.0,1,1900,True,14,2015,"Jan,Apr,Jul,Oct"
266,a,c,360.0,3,2014,True,9,2011,"Mar,Jun,Sept,Dec"
267,c,a,2460.0,1,2012,False,1,1900,
268,a,a,4520.0,2,2014,False,1,1900,
269,a,c,60.0,6,2015,False,1,1900,
270,a,a,1450.0,7,2014,False,1,1900,
271,a,a,420.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
272,a,a,16180.0,7,2003,True,14,2011,"Jan,Apr,Jul,Oct"
273,a,c,8480.0,1,1900,False,1,1900,
274,b,b,3640.0,1,1900,True,10,2013,"Jan,Apr,Jul,Oct"
275,d,a,300.0,5,2014,True,40,2014,"Jan,Apr,Jul,Oct"
276,a,a,2960.0,10,2014,True,36,2013,"Mar,Jun,Sept,Dec"
277,d,c,7840.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
278,a,c,9260.0,2,2010,False,1,1900,
279,d,c,2320.0,1,1900,True,40,2012,"Jan,Apr,Jul,Oct"
280,d,c,18640.0,9,2013,True,10,2014,"Mar,Jun,Sept,Dec"
281,d,c,6970.0,9,2011,False,1,1900,
282,a,a,1220.0,12,2010,False,1,1900,
283,a,a,2260.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
284,d,a,1290.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
285,a,a,2410.0,1,1900,False,1,1900,
286,a,a,1460.0,4,2015,False,1,1900,
287,c,a,2740.0,5,2009,True,40,2014,"Jan,Apr,Jul,Oct"
288,d,a,800.0,1,1900,True,14,2011,"Mar,Jun,Sept,Dec"
289,d,a,6540.0,12,2007,False,1,1900,
290,a,a,4150.0,5,2001,False,1,1900,
291,d,a,,1,1900,False,1,1900,
292,a,a,1100.0,6,2009,False,1,1900,
293,c,c,140.0,11,2007,False,1,1900,
294,a,a,3150.0,5,2005,False,1,1900,
295,a,a,210.0,11,2000,True,36,2013,"Mar,Jun,Sept,Dec"
296,a,a,9580.0,5,2007,True,45,2014,"Feb,May,Aug,Nov"
297,a,a,2300.0,9,2010,False,1,1900,
298,d,a,19840.0,7,2009,False,1,1900,
299,d,c,38630.0,9,2012,False,1,1900,
300,a,c,120.0,4,2009,True,1,2012,"Jan,Apr,Jul,Oct"
301,a,c,4510.0,3,2015,False,1,1900,
302,d,c,2190.0,12,2007,True,9,2011,"Mar,Jun,Sept,Dec"
303,a,a,15430.0,11,2012,True,18,2011,"Feb,May,Aug,Nov"
304,a,a,1950.0,7,2015,False,1,1900,
305,c,c,2470.0,2,2005,True,31,2013,"Mar,Jun,Sept,Dec"
306,a,a,5100.0,4,2007,True,40,2014,"Jan,Apr,Jul,Oct"
307,a,a,18660.0,9,2002,False,1,1900,
308,a,a,1070.0,12,2006,True,13,2010,"Jan,Apr,Jul,Oct"
309,d,a,8740.0,1,1900,True,37,2009,"Feb,May,Aug,Nov"
310,a,c,2290.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
311,a,c,680.0,7,2005,False,1,1900,
312,d,a,11300.0,3,2012,False,1,1900,
313,d,c,14160.0,1,1900,False,1,1900,
314,a,a,3560.0,10,2001,True,31,2013,"Feb,May,Aug,Nov"
315,a,c,38710.0,4,2013,False,1,1900,
316,d,a,9000.0,8,2001,False,1,1900,
317,d,a,3140.0,7,2013,True,14,2011,"Jan,Apr,Jul,Oct"
318,d,c,32330.0,3,2014,False,1,1900,
319,a,c,570.0,9,2012,True,27,2012,"Mar,Jun,Sept,Dec"
320,a,c,210.0,9,2012,False,1,1900,
321,c,c,8140.0,11,2013,True,10,2014,"Mar,Jun,Sept,Dec"
322,a,a,17500.0,4,2001,True,37,2009,"Jan,Apr,Jul,Oct"
323,d,c,8400.0,4,2012,True,5,2013,"Feb,May,Aug,Nov"
324,a,a,13140.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
325,a,c,350.0,3,2011,True,22,2011,"Feb,May,Aug,Nov"
326,d,a,10070.0,5,2015,True,31,2013,"Feb,May,Aug,Nov"
327,c,c,1390.0,12,2004,False,1,1900,
328,a,a,3130.0,7,2002,False,1,1900,
329,a,a,1310.0,6,1990,True,22,2012,"Mar,Jun,Sept,Dec"
330,a,c,370.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
331,a,c,670.0,1,1900,True,14,2015,"Jan,Apr,Jul,Oct"
332,a,a,1840.0,3,2006,False,1,1900,
333,a,c,3720.0,2,2010,False,1,1900,
334,d,c,4040.0,8,2008,True,18,2013,"Mar,Jun,Sept,Dec"
335,b,a,90.0,1,1900,True,31,2013,"Jan,Apr,Jul,Oct"
336,a,a,190.0,7,2014,False,1,1900,
337,d,c,10600.0,7,2005,True,45,2014,"Feb,May,Aug,Nov"
338,a,c,1590.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
339,a,c,2280.0,1,1900,True,10,2013,"Mar,Jun,Sept,Dec"
340,a,c,8080.0,1,1900,False,1,1900,
341,a,a,190.0,9,2011,False,1,1900,
342,d,c,15770.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
343,d,a,18650.0,4,2004,True,14,2014,"Jan,Apr,Jul,Oct"
344,a,c,300.0,4,2011,True,14,2011,"Jan,Apr,Jul,Oct"
345,a,a,120.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
346,a,c,8090.0,1,1900,False,1,1900,
347,d,c,9360.0,7,2013,True,22,2012,"Mar,Jun,Sept,Dec"
348,a,a,16490.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
349,c,c,1490.0,4,2009,False,1,1900,
350,d,a,8880.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
351,a,a,5290.0,11,2012,True,5,2013,"Feb,May,Aug,Nov"
352,d,c,6360.0,1,1900,True,40,2012,"Mar,Jun,Sept,Dec"
353,b,b,900.0,1,1900,True,14,2013,"Feb,May,Aug,Nov"
354,d,c,1500.0,10,2005,False,1,1900,
355,a,c,9720.0,8,2013,False,1,1900,
356,d,c,8970.0,12,2007,True,22,2012,"Feb,May,Aug,Nov"
357,a,a,2060.0,10,2008,False,1,1900,
358,a,a,2890.0,10,2003,False,1,1900,
359,d,c,4370.0,1,1900,False,1,1900,
360,a,a,2040.0,6,2007,False,1,1900,
361,c,c,4490.0,5,2014,True,5,2013,"Feb,May,Aug,Nov"
362,c,c,340.0,1,1900,False,1,1900,
363,a,a,250.0,9,2009,False,1,1900,
364,a,c,13620.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
365,c,a,2410.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
366,d,c,6470.0,12,2004,False,1,1900,
367,d,c,2640.0,9,2012,False,1,1900,
368,d,c,1450.0,4,2005,True,45,2009,"Feb,May,Aug,Nov"
369,d,c,5870.0,4,2014,False,1,1900,
370,d,a,8250.0,10,2000,True,31,2009,"Jan,Apr,Jul,Oct"
371,d,c,1970.0,7,2009,True,45,2014,"Feb,May,Aug,Nov"
372,d,c,4880.0,8,2010,True,18,2014,"Jan,Apr,Jul,Oct"
373,d,c,11120.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
374,a,a,1150.0,9,2007,False,1,1900,
375,a,c,15710.0,2,2013,True,37,2009,"Jan,Apr,Jul,Oct"
376,a,a,160.0,8,2012,False,1,1900,
377,a,c,100.0,6,2010,True,18,2010,"Feb,May,Aug,Nov"
378,a,c,2140.0,8,2012,False,1,1900,
379,d,a,6630.0,1,1900,False,1,1900,
380,a,a,2240.0,5,2013,True,10,2014,"Mar,Jun,Sept,Dec"
381,a,a,1800.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
382,c,c,26130.0,11,2002,False,1,1900,
383,a,c,350.0,1,1900,False,1,1900,
384,a,c,130.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
385,d,a,4580.0,9,2007,False,1,1900,
386,d,c,1460.0,4,2014,True,31,2013,"Jan,Apr,Jul,Oct"
387,c,a,210.0,1,1900,True,36,2013,"Mar,Jun,Sept,Dec"
388,a,a,2260.0,1,1900,False,1,1900,
389,a,c,6690.0,8,2011,False,1,1900,
390,a,c,1600.0,4,2009,False,1,1900,
391,a,a,460.0,11,2014,True,31,2013,"Feb,May,Aug,Nov"
392,a,a,2120.0,1,1900,False,1,1900,
393,d,c,4820.0,3,2008,False,1,1900,
394,d,a,10850.0,1,1900,False,1,1900,
395,a,a,3620.0,2,2013,False,1,1900,
396,a,c,23130.0,1,1900,False,1,1900,
397,a,c,130.0,1,1900,True,27,2013,"Feb,May,Aug,Nov"
398,c,c,1540.0,1,1900,True,1,2012,"Jan,Apr,Jul,Oct"
399,a,a,5360.0,9,2012,True,40,2011,"Jan,Apr,Jul,Oct"
400,a,a,70.0,11,2004,True,14,2011,"Jan,Apr,Jul,Oct"
401,a,c,9200.0,10,2009,True,14,2012,"Jan,Apr,Jul,Oct"
402,c,c,5830.0,9,2011,True,13,2010,"Jan,Apr,Jul,Oct"
403,a,a,4970.0,7,2015,False,1,1900,
404,a,c,1420.0,1,1900,True,10,2013,"Mar,Jun,Sept,Dec"
405,a,a,1080.0,4,2008,True,14,2011,"Jan,Apr,Jul,Oct"
406,d,c,8240.0,3,2001,True,10,2013,"Feb,May,Aug,Nov"
407,a,a,5890.0,10,2003,True,14,2011,"Feb,May,Aug,Nov"
408,c,a,1560.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
409,d,c,840.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
410,c,a,40.0,11,2011,True,22,2012,"Mar,Jun,Sept,Dec"
411,d,c,8460.0,1,1900,False,1,1900,
412,d,c,4460.0,1,1900,True,39,2010,"Jan,Apr,Jul,Oct"
413,a,c,760.0,9,2014,False,1,1900,
414,d,c,6210.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
415,d,c,6910.0,4,2005,False,1,1900,
416,a,c,4650.0,6,2014,False,1,1900,
417,a,c,840.0,1,1900,True,10,2014,"Jan,Apr,Jul,Oct"
418,a,a,1060.0,5,2009,True,27,2011,"Feb,May,Aug,Nov"
419,c,a,1620.0,9,2009,False,1,1900,
420,d,c,250.0,1,1900,True,27,2012,"Jan,Apr,Jul,Oct"
421,c,c,3530.0,6,2012,True,35,2012,"Mar,Jun,Sept,Dec"
422,a,c,2880.0,1,1900,False,1,1900,
423,b,a,1270.0,5,2014,False,1,1900,
424,d,c,1250.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
425,d,c,1460.0,1,1900,False,1,1900,
426,a,a,250.0,1,1900,False,1,1900,
427,a,c,70.0,7,2005,True,13,2010,"Jan,Apr,Jul,Oct"
